id,codigo,nombre,area,semestre,fila,horasTeoria,horasPractica,creditos,requisitos,correquisitos,esrequisito
CIB0001,MA0101,Matemática general,CIB,0,1,5,0,2,,,
CYD0002,CI0205,Prueba avanzada de inglés,CYD,0,2,0,0,0,,,
CIB0101,MA1102,Cálculo diferencial e integral,CIB,1,1,5,0,4,,,
CIB0102,FI1101,Física general I,CIB,1,2,4,0,3,,,
CIB0103,FI2201,Laboratorio de física general I,CIB,1,3,0,2,1,,,
CIB0104,QU1106,Química básica I,CIB,1,4,4,0,3,,,
CIB0105,QU1102,Laboratorio de química básica I,CIB,1,5,0,2,1,,,
CYD0106,CI1106,Comunicación escrita,CYD,1,6,3,0,2,,,
CYD0107,MI2101,Dibujo técnico,CYD,1,7,4,0,3,,,
FPH0108,TBD,Introducción a la Ingeniería Electromecánica,FPH,1,8,2,0,1,,,
FPH0109,FH1000,Centros de formación humanistica,FPH,1,9,3,0,0,,,
CIB0201,MA1103,Cálculo y álgebra lineal,CIB,2,1,4,0,4,,,
CIB0202,FI1102,Física general II,CIB,2,2,4,0,3,,,
CIB0203,FI1202,Laboratorio de física general II,CIB,2,3,0,2,1,,,
AUT0205,TBD,Introducción a la computación,AUT,2,5,4,0,3,,,
CYD0206,CI1107,Comunicación oral,CYD,2,6,3,0,1,,,
IMM0207,MI2106,Estática,IMM,2,7,4,0,3,,,
FPH0208,CS2303,Relaciones laborales,FPH,2,8,3,0,2,,,
FPH0209,CS1502,Introducción a la técnica ciencia y tecnología,FPH,2,9,2,0,1,,,
CIB0301,MA2105,Ecuaciones diferenciales,CIB,3,1,4,0,4,,,
CIB0302,FI2103,Física general III,CIB,3,2,4,0,3,,,
IEE0303,TBD,Análisis de circuitos I,IEE,3,3,4,0,3,,,
IEE0304,TBD,Laboratorio de circuitos I,IEE,3,4,0,2,1,,,
IEE0305,TBD,Transductores,IEE,3,5,2,0,2,,,
IMM0307,MI3117,Dinámica,IMM,3,7,4,0,3,,,
FPH0308,CS3404,Seminario de ética en ingeniería,FPH,3,8,3,0,2,,,
FPH0309,SE1100,Actividad cultural I,FPH,3,9,2,0,0,,,
CIB0401,MA2104,Cálculo superior,CIB,4,1,4,0,4,,,
ADD0402,TBD,Estadística aplicada I,ADD,4,2,3,0,2,,,
IEE0403,TBD,Análisis de circuitos II,IEE,4,3,4,0,3,,,
IEE0404,TBD,Laboratorio de circuitos II,IEE,4,4,0,2,1,,,
IEE0405,TBD,Instrumentación,IEE,4,5,2,0,2,,,
IEE0406,TBD,Laboratorio de instrumentación,IEE,4,6,0,2,1,,,
IMM0407,MI3130,Termodinámica,IMM,4,7,4,0,3,,,
FPH0408,CS4402,Seminario de estudios costarricenses,FPH,4,8,3,0,2,,,
FPH0409,SE1200,Actividad deportiva I,FPH,4,9,0,2,0,,,
CIB0501,CM3207,Métodos numéricos para ingeniería,CIB,5,1,4,0,3,,,
ADD0502,TBD,Estadística aplicada II,ADD,5,2,3,0,2,,,
IEE0503,TBD,Sistemas analógicos,IEE,5,3,3,0,2,,,
AUT0505,TBD,Modelado y simulación de sistemas electromecánicos,AUT,5,5,3,1,3,,,
IMM0506,ME220X,Ciencia e ingeniería de los materiales,IMM,5,6,3,1,3,,,
IMM0507,TBD,Manufactura,IMM,5,7,3,0,3,,,
IMM0508,TBD,Laboratorio de manufactura,IMM,5,8,0,3,1,,,
CYD0509,CI3203,Inglés para Electromecánica,CYD,5,9,2,0,1,,,
FPH0601,TBD,Fundamentos de gestión de proyectos,FPH,6,1,3,0,2,,,
IEE0603,TBD,Sistemas digitales,IEE,6,3,3,0,2,,,
IEE0604,TBD,Laboratorio de sistemas analógicos y digitales,IEE,6,4,0,2,1,,,
IMM0605,CMXXXX,Transferencia de calor,IMM,6,5,4,0,3,,,
IMM0606,TBD,Resistencia de materiales,IMM,6,6,4,0,3,,,
IMM0607,TBD,Mecánica de fluidos,IMM,6,7,4,0,3,,,
IMM0608,TBD,Laboratorio de mecánica de fluidos,IMM,6,8,0,2,1,,,
CYD0609,TBD,Dibujo industrial,CYD,6,9,4,0,3,,,
FPH0701,TBD,Metodología de la investigación,FPH,7,1,2,0,1,,,
IEE0703,TBD,Máquinas eléctricas I,IEE,7,3,4,0,3,,,
IEE0704,TBD,Laboratorio de máquinas eléctricas I,IEE,7,4,0,2,1,,,
AUT0705,TBD,Control automático,AUT,7,5,4,0,3,,,
AUT0706,TBD,Microprocesadores,AUT,7,6,2,1,2,,,
IMM0707,TBD,Sistemas térmicos,IMM,7,7,3,0,3,,,
IMM0708,TBD,Laboratorio de sistemas térmicos,IMM,7,8,0,2,1,,,
IMM0709,TBD,Elementos de máquinas,IMM,7,9,4,0,3,,,
IEE0803,TBD,Máquinas eléctricas II,IEE,8,3,4,0,3,,,
IEE0804,TBD,Laboratorio de máquinas eléctricas II,IEE,8,4,0,2,1,,,
AUT0805,TBD,Control por eventos discretos,AUT,8,5,4,0,3,,,
AUT0806,TBD,Laboratorio de control,AUT,8,6,0,2,1,,,
