id,tipo,electivo,asistencia,suficiencia,reconocimiento,aprobacion
CYD0107,2,0,1,0,1,01;01;2026;01-2026
FPH0108,0,0,0,1,1,01;01;2026;01-2026
AUT0205,0,0,0,1,1,01;01;2026;01-2026
IMM0207,0,0,0,1,1,01;01;2026;01-2026
IEE0303,0,0,0,1,1,01;01;2026;01-2026
IEE0304,1,0,1,0,1,01;01;2026;01-2026
IEE0305,2,0,1,0,1,01;01;2026;01-2026
IMM0307,0,0,0,1,1,01;01;2026;01-2026
IEE0403,0,0,0,1,1,01;01;2026;01-2026
IEE0404,1,0,1,0,1,01;01;2026;01-2026
IEE0405,2,0,1,0,1,01;01;2026;01-2026
IMM0407,0,0,0,1,1,01;01;2026;01-2026
ADD0502,0,0,0,1,1,01;01;2026;01-2026
IEE0503,2,0,0,0,1,01;01;2026;01-2026
AUT0504,2,0,0,0,1,01;01;2026;01-2026
IMM0506,0,0,0,1,1,01;01;2026;01-2026
IMM0507,0,0,0,1,1,01;01;2026;01-2026
IMM0508,1,0,1,0,1,01;01;2026;01-2026
ADD0602,0,0,0,1,1,01;01;2026;01-2026
IEE0604,2,0,0,0,1,01;01;2026;01-2026
IMM0605,0,0,0,1,1,01;01;2026;01-2026
IMM0607,0,0,0,1,1,01;01;2026;01-2026
IMM0608,1,0,1,0,1,01;01;2026;01-2026
CYD0609,2,0,0,0,1,01;01;2026;01-2026
FPH0701,0,0,0,1,1,01;01;2026;01-2026
IEE0702,0,0,0,1,1,01;01;2026;01-2026
IEE0703,1,0,1,0,1,01;01;2026;01-2026
AUT0704,0,0,0,1,1,01;01;2026;01-2026
AUT0705,2,0,1,0,1,01;01;2026;01-2026
IMM0706,0,0,0,1,1,01;01;2026;01-2026
IMM0707,0,0,0,1,1,01;01;2026;01-2026
IMM0708,1,0,1,0,1,01;01;2026;01-2026
IEE0802,0,0,0,1,1,01;01;2026;01-2026
IEE0803,1,0,1,0,1,01;01;2026;01-2026
AUT0804,0,0,0,1,1,01;01;2026;01-2026
AUT0805,1,0,1,0,1,01;01;2026;01-2026
INS0801,0,0,0,1,1,01;01;2026;01-2026
INS0806,0,0,0,1,1,01;01;2026;01-2026
INS0807,0,0,0,1,1,01;01;2026;01-2026
INS0808,0,0,0,1,1,01;01;2026;01-2026
INS0901,0,0,0,1,1,01;01;2026;01-2026
INS0903,0,0,0,1,1,01;01;2026;01-2026
INS0904,1,0,1,0,1,01;01;2026;01-2026
INS0905,2,0,1,0,1,01;01;2026;01-2026
INS0906,0,0,0,1,1,01;01;2026;01-2026
INS0907,1,0,1,0,1,01;01;2026;01-2026
INS0908,0,0,0,1,1,01;01;2026;01-2026
INS0909,1,0,1,0,1,01;01;2026;01-2026
INS1003,0,0,0,1,1,01;01;2026;01-2026
INS1005,1,0,1,0,1,01;01;2026;01-2026
INS1006,0,0,0,1,1,01;01;2026;01-2026
INS1007,2,0,1,0,1,01;01;2026;01-2026
INS1201,0,1,0,1,1,01;01;2026;01-2026
INS1202,0,1,0,1,1,01;01;2026;01-2026
INS1203,0,1,0,1,1,01;01;2026;01-2026
AER0801,0,0,0,1,1,01;01;2026;01-2026
AER0807,0,0,0,1,1,01;01;2026;01-2026
AER0808,2,0,1,0,1,01;01;2026;01-2026
AER0901,2,0,1,0,1,01;01;2026;01-2026
AER0902,2,0,1,0,1,01;01;2026;01-2026
AER0903,2,0,1,0,1,01;01;2026;01-2026
AER0906,0,0,0,1,1,01;01;2026;01-2026
AER0908,0,0,0,1,1,01;01;2026;01-2026
AER1001,0,0,0,1,1,01;01;2026;01-2026
AER1002,2,0,1,0,1,01;01;2026;01-2026
AER1003,2,0,1,0,1,01;01;2026;01-2026
AER1201,0,0,0,1,1,01;01;2026;01-2026
AER1202,0,0,0,1,1,01;01;2026;01-2026
AER1203,0,1,0,1,1,01;01;2026;01-2026
SCF0801,2,0,1,0,1,01;01;2026;01-2026
SCF0806,0,0,0,1,1,01;01;2026;01-2026
SCF0807,2,0,1,0,1,01;01;2026;01-2026
SCF0808,0,0,0,1,1,01;01;2026;01-2026
SCF0901,2,0,1,0,1,01;01;2026;01-2026
SCF0902,2,0,1,0,1,01;01;2026;01-2026
SCF0903,2,0,1,0,1,01;01;2026;01-2026
SCF0906,2,0,1,0,1,01;01;2026;01-2026
SCF0907,2,0,1,0,1,01;01;2026;01-2026
SCF1001,1,0,1,0,1,01;01;2026;01-2026
SCF1002,2,0,1,0,1,01;01;2026;01-2026
SCF1007,2,0,1,0,1,01;01;2026;01-2026
SCF1201,2,1,1,0,1,01;01;2026;01-2026
SCF1202,2,1,1,0,1,01;01;2026;01-2026
SCF1203,2,1,1,0,1,01;01;2026;01-2026
