id,profesores
CYD0107,LCR0;CVS0;NUS0;JGF0;HJQ0;COZ0;VJH0;FBG0;JGC0;JRG0;LSM0;MMC0;FMG0;LCG0;MJC0;MBC0
FPH0108,JRH0;CVS0;JMJ0;GGR0
AUT0205,PDPI
IMM0207,CVS0
IEE0303,NVP0;LAR0;JRH0
IEE0304,NVP0;LAR0;JRH0;SMO0
IEE0305,JRH0;LMS0
IMM0307,JMJ0;COZ0
IEE0403,NVP0;OGC0
IEE0404,NVP0;SMO0
IEE0405,JRH0;LMS0
IMM0407,IVG0;REH0
ADD0502,PDPI
IEE0503,NVP0;LAR0
AUT0504,JGF0;LMS0
IMM0506,PDPI
IMM0507,CVS0
IMM0508,JRG0;CVS0
ADD0602,SMO0;CPS0
IEE0604,NVP0;LAR0
IMM0605,NUS0
IMM0607,AGZ0
IMM0608,AGZ0
CYD0609,CVS0
FPH0701,SMO0
IEE0702,GGR0
IEE0703,GGR0
AUT0704,LMS0
AUT0705,JRH0;NVP0
IMM0706,NUS0;MMC0
IMM0707,AGZ0
IMM0708,AGZ0
IEE0802,GGR0
IEE0803,GGR0
AUT0804,LMS0;LGG0
AUT0805,LMS0;LGG0;JRH0
INS0801,GGR0
INS0903,IVG0;SMO0
INS0904,IVG0;SMO0
INS0905,SMO0;CPS0
INS0907,AGZ0
SCF0801,JRH0;JMJ0
